name	weight	coordinates
2099	35	LINESTRING(306360.2245094205 5033850.079211997, 299542.7752028159 5040137.725813558)
1558	23	LINESTRING(310707.0221020104 5050422.478553982, 301057.6899653877 5050874.504105717)
966	40	LINESTRING(314158.1126327735 5036660.819351283, 300112.9327689839 5041624.224237509)
1900	26	LINESTRING(307985.0620302922 5041563.9040089855, 300092.9572877585 5040842.883357897)
2324	32	LINESTRING(316281.88168812625 5041746.472062077, 297972.11837896146 5039446.342841299)
1453	27	LINESTRING(307139.10670181573 5035559.8299519215, 298457.9410122551 5046484.392287835)
1033	37	LINESTRING(303207.50258944434 5042530.378465402, 294167.2228941441 5038275.366108166)
2451	17	LINESTRING(303092.3600472487 5043187.93944746, 295830.96360291314 5044310.982022252)
362	26	LINESTRING(305684.460800978 5046479.6021292275, 298076.9312484626 5039887.586326175)
676	27	LINESTRING(307765.9631639643 5039617.941138549, 299720.6147618387 5039970.609354972)
1390	32	LINESTRING(305997.34861142724 5045390.668730927, 297893.75216134655 5033365.1860548025)
1883	39	LINESTRING(312944.2949523189 5040465.877361606, 299775.204628555 5039946.511534409)
2615	29	LINESTRING(308926.6586789723 5042453.634689621, 300060.1550629516 5040280.050450179)
2642	40	LINESTRING(314661.0849062869 5041153.685607633, 299340.55429913546 5045257.735763639)
1645	26	LINESTRING(312467.94966547226 5040366.466271638, 299810.66533706785 5039986.438131599)
2467	45	LINESTRING(309904.88203122746 5041978.774379282, 300058.6936161805 5041908.471943016)
1569	34	LINESTRING(309513.72676694166 5039897.565271189, 292432.1191284095 5045651.707957896)
1078	32	LINESTRING(308713.5294315222 5036770.28742978, 299989.81714957097 5039975.435981179)
2113	34	LINESTRING(305727.8235559783 5040178.112825664, 299165.82013633987 5036535.269276362)
2382	30	LINESTRING(305198.7472332047 5043480.870418988, 296641.2929575113 5047856.484766148)
2581	35	LINESTRING(309738.27606537665 5035060.834899132, 300123.93515734666 5042134.197468638)
1107	34	LINESTRING(305767.0939089725 5034721.888321137, 299843.9681159869 5040168.872308894)
1276	33	LINESTRING(312978.1249379989 5040434.475998808, 298829.28956980637 5040111.66022359)
1818	31	LINESTRING(308895.5498754647 5054060.338091797, 299864.7444169411 5055264.413949668)
2097	24	LINESTRING(308308.9870027621 5036975.744351363, 299901.3125850541 5040775.756333096)
2687	37	LINESTRING(303442.21442361915 5039389.355662894, 275314.7316121335 5038959.865000622)
1948	28	LINESTRING(307118.2271690253 5042748.169385532, 299912.2535344563 5041759.691267142)
575	26	LINESTRING(309130.9017906063 5050339.527444327, 293887.85986351396 5034953.1959229205)
2162	21	LINESTRING(308489.70258320385 5039198.088580203, 300655.95784410805 5047900.151088036)
594	30	LINESTRING(306162.4562768222 5046908.597529611, 296157.8699187459 5044290.676551202)
2787	27	LINESTRING(314232.89525225334 5047874.3783744695, 296854.1823447853 5049012.9063448785)
1411	26	LINESTRING(309146.27303047595 5052044.344225187, 298710.76417272893 5039541.772881609)
2235	26	LINESTRING(305351.4686489449 5035009.816531832, 285210.6039820245 5035576.638674955)
508	34	LINESTRING(311740.92132904474 5036716.30028056, 300433.8673660581 5038446.672287482)
1762	26	LINESTRING(312517.74856612517 5038297.769226656, 295649.4672193514 5040273.126304042)
914	30	LINESTRING(303806.39434521255 5041693.443760663, 301081.14389475714 5042374.95178589)
1634	22	LINESTRING(306345.1776005516 5045989.05275806, 298613.96835279476 5044071.866464511)
385	28	LINESTRING(309129.4027120586 5047101.187066724, 298581.81107765756 5056156.80119722)
2435	26	LINESTRING(306233.25469799514 5039630.167822491, 296460.0884897907 5037339.264033156)
1753	33	LINESTRING(318110.22126575036 5041708.0189659, 300568.16407433635 5038445.817882094)
2142	32	LINESTRING(309067.1386130509 5045559.712278872, 296404.57884010556 5055213.086893487)
2159	36	LINESTRING(312039.5655777828 5040265.61938079, 299505.5897593519 5041499.957475581)
546	26	LINESTRING(307703.7539391368 5043794.475405195, 293932.00132658985 5044437.231586805)
1411	26	LINESTRING(309120.01232161734 5051996.878666341, 298756.05874634493 5039493.982919002)
1678	31	LINESTRING(314187.06330032425 5040649.558697294, 301212.2233107371 5045359.432252556)
405	33	LINESTRING(306550.95711900084 5037124.579984394, 299726.10426040785 5040987.680529942)
2673	34	LINESTRING(307511.9647524728 5039018.732675113, 298634.1991725303 5039426.723474856)
1915	22	LINESTRING(307000.4806127983 5040093.4294915125, 302923.45748938684 5054078.420146575)
215	22	LINESTRING(308731.9235331641 5044558.396856727, 299564.66768457694 5039901.711358225)
2632	36	LINESTRING(305891.6814552592 5041237.283400173, 299815.31442789943 5040901.520890917)
655	23	LINESTRING(307351.4056353855 5042391.814366619, 297046.61083750817 5043509.581874317)
1643	31	LINESTRING(308992.69817782746 5036218.524786621, 299741.6792100865 5036084.784441731)
2201	31	LINESTRING(303929.7838019063 5040294.883117854, 302419.89363386563 5041799.910122969)
1057	41	LINESTRING(309559.4830997615 5048670.818993842, 300223.090739154 5041418.944038162)
2112	23	LINESTRING(307797.1595370711 5048089.058992939, 301550.48828066746 5049962.449480226)
2960	28	LINESTRING(305751.0367672459 5035235.597417048, 299226.16991426283 5040448.200521997)
496	23	LINESTRING(309811.8238485428 5038021.034974375, 299201.74336276355 5039813.479313485)
1762	26	LINESTRING(312484.0939769085 5038253.323744345, 295631.44723570195 5040233.9596193945)
535	31	LINESTRING(308436.1621956731 5036179.613924938, 295608.64621587016 5035846.167442823)
2832	38	LINESTRING(305784.7643574447 5042240.717863986, 300496.97815485066 5047286.71014014)
4	16	LINESTRING(305048.9334369101 5037550.5984726865, 295111.8141196195 5030962.3956066)
270	24	LINESTRING(309320.46064502344 5042980.908467954, 294234.87174208695 5038514.497825897)
725	23	LINESTRING(317164.33714449365 5043560.709692125, 302929.1375203147 5051769.085822071)
2329	27	LINESTRING(306280.1265007716 5035435.636646172, 295518.8402910214 5032713.131916452)
70	24	LINESTRING(307101.1054112846 5043978.972590237, 300683.46496927715 5041920.263981607)
2542	39	LINESTRING(305094.73255182337 5043906.518915235, 295695.5809232065 5051463.003022934)
2867	19	LINESTRING(303891.475455718 5040321.719337019, 301169.58772858966 5039517.985322896)
307	42	LINESTRING(305490.05950762425 5032509.443077091, 299228.67284411413 5040026.326328983)
1132	22	LINESTRING(312834.81245868787 5040667.539996838, 300456.4965713136 5041288.500167124)
1831	42	LINESTRING(305475.36321523355 5035762.076362713, 296502.01619293634 5032339.762429904)
1141	28	LINESTRING(307785.1464972334 5040282.158678811, 297594.5796522458 5044902.330532166)
1293	34	LINESTRING(305503.84513776744 5034803.6460379725, 301025.08462397783 5038448.228407489)
1197	35	LINESTRING(305064.1868506118 5044022.927396007, 271716.7638149912 5030576.379307879)
448	46	LINESTRING(307771.70589796593 5033504.510274527, 294547.097708603 5031104.552701203)
2784	39	LINESTRING(306440.3470324585 5033393.152156486, 296106.2093971306 5040751.699404369)
449	57	LINESTRING(307778.5186151303 5033440.552987649, 298175.3562011379 5038988.192635965)
2573	37	LINESTRING(314018.9784873404 5035992.484532912, 300783.7943825952 5046508.824597357)
2427	32	LINESTRING(304650.1947683129 5044110.409110194, 299804.36234912823 5041731.915392516)
929	35	LINESTRING(305289.75764521275 5034746.875976789, 294835.45985228836 5042580.111064538)
345	27	LINESTRING(312376.0867608416 5050017.5657937825, 299156.57547511393 5040272.004942279)
2932	32	LINESTRING(307528.7491805356 5041199.469643692, 298545.29176802316 5052210.026224849)
73	34	LINESTRING(309597.6227428414 5035717.639652774, 300042.4114006039 5041664.146029802)
2568	25	LINESTRING(314189.4119598831 5040749.564863377, 295825.38919199375 5045092.384789025)
907	38	LINESTRING(303652.66238992725 5043346.306530548, 300955.88089291635 5044383.181241418)
2437	35	LINESTRING(306925.79715560813 5038342.106146215, 295045.17698541837 5049100.210222599)
2191	27	LINESTRING(311217.7775245284 5038305.427905668, 291113.007545657 5041475.687042325)
1987	29	LINESTRING(305149.5159979698 5043903.615515344, 299200.74341663846 5049254.876626096)
2179	22	LINESTRING(310919.2148347489 5038808.586334407, 300374.63982432697 5041618.10757912)
2963	26	LINESTRING(311146.33494158386 5047307.139686697, 304477.9564364291 5055747.82195049)
2633	26	LINESTRING(318039.0340516204 5042665.463130414, 294896.7177114021 5045008.887466179)
322	29	LINESTRING(317091.1606706126 5043069.608204833, 300422.8823725811 5042974.162531388)
1389	33	LINESTRING(306242.3514263179 5045389.249338264, 297000.3446685785 5032816.505020629)
347	28	LINESTRING(307489.0787327065 5040036.766265751, 299648.37550576276 5040956.738596551)
885	31	LINESTRING(308220.80768352334 5038295.769640002, 299033.1891817247 5039597.349257788)
46	22	LINESTRING(309417.9421136982 5044775.459239335, 300253.6997293904 5041768.6959014395)
1876	28	LINESTRING(306157.55563801684 5044001.816544577, 299769.6190748794 5043767.2380082235)
2636	43	LINESTRING(307955.493561813 5035010.109286204, 299545.5596571619 5040868.78550846)
1354	36	LINESTRING(306072.6979221543 5042181.4541935595, 299637.89308297425 5040819.034317396)
2232	35	LINESTRING(303096.9105391371 5042912.207681865, 299349.9404271607 5048406.40918306)
2931	33	LINESTRING(304801.0710802701 5041729.560047148, 297368.5004093182 5042786.349945747)
2457	23	LINESTRING(303912.06211992545 5040763.935515958, 300227.30901417445 5041636.333802351)
218	26	LINESTRING(308444.5861859495 5034784.953613676, 288234.9348320982 5039972.236734023)
283	32	LINESTRING(314404.7152644353 5040536.805496964, 303186.4855261987 5056173.637426829)
698	27	LINESTRING(310492.35656024807 5038935.138245118, 299226.1809635131 5040155.5917109875)
2044	30	LINESTRING(311897.15032548684 5040811.434259754, 300567.89310925355 5043776.172832956)
754	29	LINESTRING(304843.6455088486 5043554.457328124, 299803.44779750076 5040751.158335795)
105	29	LINESTRING(305845.4512315971 5035437.857758992, 279698.9714203402 5035601.863435884)
1986	36	LINESTRING(306682.0236348206 5035725.556740891, 300666.254096718 5041990.879890922)
327	40	LINESTRING(306907.10984483233 5033133.687782862, 299616.5947452275 5040740.794995091)
1862	19	LINESTRING(306431.76086831006 5033345.68788953, 288507.8475427362 5034326.177452127)
2692	32	LINESTRING(307287.23038721 5034901.959453795, 298682.1030047843 5040344.639866421)
1258	36	LINESTRING(311870.202251198 5039861.428590578, 298880.92537875276 5039941.767728324)
45	22	LINESTRING(309163.2900017223 5050151.165386304, 303824.21046002064 5052172.081652266)
1747	46	LINESTRING(303943.8128385623 5042375.358748028, 281283.6973743179 5037966.795654208)
1534	34	LINESTRING(307449.9975386479 5041742.51504473, 292992.3780352191 5043567.919959926)
1602	38	LINESTRING(306759.24050778744 5033740.366796189, 298608.95133344195 5041073.293309053)
2231	30	LINESTRING(305298.06003959134 5039218.630510163, 297942.32897589606 5038829.393238195)
498	27	LINESTRING(304293.505380112 5041955.290279238, 299689.2210136529 5041140.925374266)
1594	28	LINESTRING(305903.2105323016 5047170.677901424, 287673.2900984959 5038403.658436824)
595	29	LINESTRING(306328.54462745495 5046842.167453568, 299704.85696957266 5039602.923852977)
1583	25	LINESTRING(311500.04990902456 5036578.857618684, 285250.6358910129 5035428.625249524)
1000	29	LINESTRING(308277.3696796173 5052519.951020154, 298698.1122751903 5046453.949870727)
479	17	LINESTRING(306316.0759262852 5037371.664643096, 289999.66244939045 5041324.559257583)
604	25	LINESTRING(308707.7509850687 5043614.383615206, 300655.314470796 5041863.998422301)
1645	26	LINESTRING(312411.2205277358 5040358.087773556, 299834.1149251488 5040065.929218499)
1513	29	LINESTRING(307108.46901126904 5042018.900325165, 299731.22167627775 5039862.620815726)
141	44	LINESTRING(307476.663520962 5041305.557086995, 300370.4332744078 5041552.943961254)
792	32	LINESTRING(306187.88338330126 5033383.560210668, 300369.3705614536 5040282.375540796)
2373	31	LINESTRING(307701.4025735822 5034086.43646892, 299809.21204324067 5040565.382192538)
413	37	LINESTRING(307982.15976134036 5033467.639086115, 299390.52419742674 5039725.407358154)
1968	36	LINESTRING(307616.6858753481 5044867.243126189, 298145.44174964936 5033440.941011671)
1428	23	LINESTRING(306153.27224477206 5037233.280760188, 286510.1108384237 5039154.085908823)
1712	21	LINESTRING(309176.057219254 5040569.174749224, 298760.81899695966 5044518.333486045)
1747	46	LINESTRING(303974.0088836546 5042442.786314725, 281200.95770013554 5037878.599712536)
1097	46	LINESTRING(311029.72539857926 5050644.602535028, 300416.3467544968 5036090.744090684)
1791	29	LINESTRING(305648.1471741805 5035439.617289608, 295516.4919882957 5040307.635184358)
558	38	LINESTRING(310234.5838990143 5040343.294629161, 294874.22935092734 5047998.342250604)
1563	39	LINESTRING(304108.82640667126 5039947.848386829, 299956.72445116204 5040721.453093976)
1982	33	LINESTRING(308344.1086118595 5039069.903761286, 298541.18043381156 5039847.423643527)
1015	28	LINESTRING(305351.79005622846 5044567.880759447, 300228.73640336544 5040599.748279196)
1451	65	LINESTRING(310861.26020659506 5035136.410414011, 299936.9529357651 5040112.127759398)
2303	26	LINESTRING(306766.8697119555 5042924.772873939, 300374.4508163275 5041422.688683215)
72	23	LINESTRING(309358.7811397715 5035961.507827435, 295009.1186103266 5040273.652031199)
1417	21	LINESTRING(312615.4688484836 5040139.3851740835, 293076.8033462469 5034558.065851836)
2066	56	LINESTRING(306455.76431352936 5040171.4833290195, 285194.1836494453 5035607.12848027)
593	24	LINESTRING(306146.7804644498 5046614.70348846, 296116.23235812975 5044318.515779431)
1220	23	LINESTRING(306758.7908043537 5035778.108150718, 299311.2733296862 5037692.055734435)
1506	28	LINESTRING(306308.0573841908 5036920.260181724, 296815.4873280849 5046083.463913451)
2703	30	LINESTRING(304717.8461551739 5044032.979428854, 299913.9591586592 5041791.905379508)
901	23	LINESTRING(309205.31846058014 5040860.208828777, 300813.5917489295 5041104.127796296)
2084	28	LINESTRING(304068.2271890893 5044273.681331902, 299804.03437817097 5048499.971215095)
2493	38	LINESTRING(306900.5721359337 5035440.793398003, 300108.8481586527 5045275.365988288)
1481	31	LINESTRING(311002.22609387455 5048654.406824908, 292544.90748777566 5043005.337784335)
2090	29	LINESTRING(308240.662144321 5034661.076017737, 299377.51882991503 5040157.0662229555)
2476	35	LINESTRING(308793.95047449874 5038187.7731337445, 282979.340729554 5034338.080354712)
1238	28	LINESTRING(307555.78221179225 5040033.794962095, 294291.96962691215 5048592.128527931)
1819	21	LINESTRING(312885.4719743508 5039524.598622939, 299211.1658104176 5040018.027887297)
1721	28	LINESTRING(305014.63690551283 5039806.008145621, 296761.5072494632 5043898.513522619)
2281	22	LINESTRING(309355.84849492955 5051147.410204822, 297355.9774564255 5056095.188707563)
2321	40	LINESTRING(316549.07077532803 5041857.413648867, 285144.557658235 5035366.496252235)
2720	22	LINESTRING(303360.9222614562 5044090.45570751, 299090.30736410513 5040603.492114351)
1625	25	LINESTRING(307150.0689795757 5037958.878275663, 301176.48584458895 5039798.664010383)
228	22	LINESTRING(305808.28915226477 5040623.574063135, 295512.0455588616 5040103.390382988)
2220	23	LINESTRING(307738.2211354108 5050541.660643894, 300996.64177824225 5046545.245711143)
2807	18	LINESTRING(305748.8821443926 5038996.882307693, 298011.2409013298 5045226.630693918)
68	34	LINESTRING(308268.1246741929 5045431.095414025, 300787.8760962055 5046426.401578773)
1775	30	LINESTRING(307135.3616945093 5038259.311989519, 292452.7027317531 5032154.794108259)
1659	33	LINESTRING(303873.2400069322 5041475.450321492, 299356.4807819578 5040900.105217794)
129	28	LINESTRING(306738.60002978856 5041284.68559861, 304060.5781558568 5049707.532445204)
1544	40	LINESTRING(311486.18467860186 5040900.509415994, 293198.5419887895 5045482.564364104)
1357	29	LINESTRING(309045.6313867963 5043156.32420877, 299051.22592071444 5040315.380952984)
92	23	LINESTRING(312317.5673720458 5037311.556254041, 300049.2759740835 5040839.825199176)
1218	49	LINESTRING(311224.54430775665 5047981.901720036, 279589.4126611425 5034425.880903808)
1772	33	LINESTRING(305346.16354497545 5038469.801663993, 299650.7135942042 5040705.436813085)
22	32	LINESTRING(308177.4129870905 5045654.803073396, 299260.04609679314 5045791.357630021)
2697	23	LINESTRING(306736.0624145185 5040491.140115126, 299759.4533113269 5041459.070632147)
1682	36	LINESTRING(308065.52156563656 5033825.804111756, 299574.3041629926 5039912.750648324)
1311	17	LINESTRING(305701.6157978982 5038514.327944746, 296929.660617137 5042004.837173006)
2141	41	LINESTRING(306934.5899835286 5034209.765840327, 299032.28157825023 5041341.485550277)
2182	36	LINESTRING(306147.96182426333 5036160.155596772, 300304.4583655703 5041477.322294442)
1638	26	LINESTRING(306473.6967155083 5042681.851415218, 302056.57326623984 5045423.853625497)
2013	33	LINESTRING(304158.382617983 5042782.957752595, 299274.28281383414 5040391.352938342)
855	31	LINESTRING(308015.7717156881 5033098.376815604, 301241.45864043804 5045770.581112099)
2922	22	LINESTRING(307536.6186915224 5034427.011487711, 296630.6129531201 5037539.444736702)
1690	34	LINESTRING(308919.3847914709 5047618.3235660605, 302653.7329133563 5040809.562338171)
1285	32	LINESTRING(305554.89293140435 5035331.056312606, 299061.62399309163 5040006.532316309)
2650	30	LINESTRING(308694.87398712506 5049425.346073929, 289078.52241851157 5042106.056686386)
2185	29	LINESTRING(310491.2206794489 5049021.589529021, 299254.03745899093 5040337.313133805)
184	29	LINESTRING(305140.9368059667 5043993.482627389, 297130.2847498373 5042697.218179195)
275	27	LINESTRING(307990.47392383777 5044392.187752436, 299784.02296862955 5045712.525615361)
1187	32	LINESTRING(304155.01033434493 5043941.452492636, 299882.32067160646 5040966.579747568)
1793	39	LINESTRING(308932.7793592869 5041026.725671219, 299927.5820642499 5040723.597476356)
1924	25	LINESTRING(308606.4560360374 5044468.288728285, 295442.6672300213 5040330.688146526)
2552	26	LINESTRING(304172.4702021282 5040417.58328081, 300750.05521197536 5042116.174413157)
2905	33	LINESTRING(308910.43302477506 5037463.296853616, 293905.0603821215 5037513.126968911)
453	46	LINESTRING(308415.0157328174 5053135.319527847, 300345.92014683556 5042286.423965506)
858	32	LINESTRING(307218.1110018759 5041682.927174125, 301135.9933523194 5048122.351002443)
1280	20	LINESTRING(306919.7723107739 5036882.674345729, 296908.4665520312 5037286.034808074)
2254	24	LINESTRING(317205.844553714 5042815.74694492, 299549.25997442805 5047853.035958795)
768	33	LINESTRING(306680.8380360601 5045126.743224808, 299880.6974405456 5042927.4833562635)
2700	22	LINESTRING(305983.102753271 5045193.969021343, 302711.37824792013 5040727.964573037)
1121	21	LINESTRING(309446.8948197731 5036854.5634048125, 301422.1963717405 5045677.192208593)
1732	36	LINESTRING(308292.64717575366 5033927.072407462, 293639.9547200484 5040466.720913032)
2736	25	LINESTRING(310714.9025342497 5048545.682197978, 290799.7002033582 5033903.879391552)
2846	32	LINESTRING(305167.1437707894 5043436.501681048, 302013.7248801622 5041886.685917543)
3000	33	LINESTRING(308332.264729356 5038651.962149549, 299453.3540067746 5039635.438470143)
2648	36	LINESTRING(305008.7911700854 5043414.584984401, 299716.87230092025 5039985.676293765)
356	41	LINESTRING(303435.3310904127 5043619.705227411, 299078.9328602721 5039505.714549975)
922	20	LINESTRING(303200.0040468687 5041980.641215146, 300024.94260758394 5039094.83498018)
290	38	LINESTRING(314674.8152449932 5037141.480451748, 274746.22418099217 5035039.531934507)
2258	17	LINESTRING(304946.0550310371 5040951.662180798, 299073.2686780829 5039298.855602788)
2628	31	LINESTRING(310219.6774205205 5037165.952107925, 299867.7676088752 5042931.269149858)
1478	26	LINESTRING(305608.711693115 5043733.538206361, 295229.1576084929 5040428.66873367)
2889	30	LINESTRING(305652.94368782203 5043447.666508992, 295068.6761094236 5051273.303900662)
556	38	LINESTRING(307340.6689386685 5042153.503792649, 299224.33789678646 5040588.521786796)
2778	34	LINESTRING(308896.838848225 5051001.330103953, 299551.82427095727 5041072.7851308)
1034	27	LINESTRING(303172.2977042762 5042828.825119712, 289413.51950333355 5041723.863933513)
1869	37	LINESTRING(306487.3215827293 5037608.468522217, 300239.5897206312 5041484.876740066)
1625	25	LINESTRING(307154.211866461 5037909.3895824235, 301113.0809953629 5039779.607963013)
196	35	LINESTRING(305673.9313149584 5036707.055327209, 295463.5621902064 5039795.111032306)
1692	32	LINESTRING(309683.12462840014 5050103.5431523, 296075.0516435075 5041267.470750574)
1640	40	LINESTRING(306763.82914871175 5032861.778338569, 275313.9552244238 5036506.204302171)
25	36	LINESTRING(304382.30420347786 5044695.212736073, 300285.5773471254 5041837.427320847)
2315	27	LINESTRING(306815.46741919435 5038673.309819721, 299025.7771275706 5042411.060024621)
2023	45	LINESTRING(305833.980649071 5040899.7901073, 296372.0238023089 5043782.99508992)
2280	28	LINESTRING(310392.2691109438 5051390.511007173, 299295.8548738686 5050907.543793094)
932	31	LINESTRING(304675.91847837955 5039337.674793553, 296363.42078475555 5044411.165021925)
182	20	LINESTRING(305614.2535874456 5038575.470520144, 299157.2302057783 5040307.787733998)
2697	23	LINESTRING(306700.0640019371 5040459.797272991, 299740.73466326576 5041491.627145265)
2654	30	LINESTRING(309055.31576244417 5044471.954674851, 297139.49435104674 5048099.285699145)
2136	29	LINESTRING(307485.1264042063 5032785.401091134, 301310.170098331 5040817.9203059785)
1859	27	LINESTRING(315893.6204683601 5042578.379561057, 300398.64025092404 5040821.1623221105)
1267	32	LINESTRING(304695.8832553896 5043798.351671806, 300093.73350566206 5041875.76885275)
1092	29	LINESTRING(310549.75675051234 5033881.2987109525, 297062.2470797124 5047977.051352201)
2140	46	LINESTRING(309355.13267226407 5048795.802570473, 300604.86080156604 5040033.343461389)
1380	24	LINESTRING(307754.3592800571 5048391.790712458, 297570.313386671 5038493.278068814)
744	26	LINESTRING(308992.8963717665 5042566.471021334, 285280.8320361251 5035457.323590038)
2790	29	LINESTRING(309273.1945094428 5048852.742818516, 299070.9733124627 5040557.706780866)
714	20	LINESTRING(309136.4863957678 5037191.763684593, 299710.3829006706 5040329.271788358)
79	33	LINESTRING(306724.74979469145 5042297.769905446, 299483.7761743009 5037625.383445716)
1412	40	LINESTRING(305903.90407800337 5046821.216388056, 295327.3459026529 5040585.486520134)
1576	20	LINESTRING(309271.5866042441 5049017.363190349, 299743.1483218956 5041512.942110175)
2676	32	LINESTRING(311328.0718168923 5036632.037902118, 295630.5008017229 5033407.319377293)
1318	23	LINESTRING(309540.4514378847 5042183.37173956, 297679.0544528026 5044553.881717542)
1	20	LINESTRING(312395.20320893277 5039593.626983613, 299911.8608110835 5035875.055138069)
2187	19	LINESTRING(309996.51895703434 5036984.749481548, 299986.6254893661 5040794.597302315)
1207	45	LINESTRING(308944.8086604211 5037048.3848649375, 300001.53999137477 5040347.354433583)
972	31	LINESTRING(306111.46260260016 5045061.084136724, 295170.94211769407 5040352.319137503)
2129	17	LINESTRING(306588.51308597915 5036712.463524336, 299767.40018074994 5040180.654656182)
1369	45	LINESTRING(306722.4074176702 5036921.286055537, 297390.3905248412 5042372.689750356)
2178	22	LINESTRING(310779.67722943384 5038880.510671369, 291332.7153558528 5041459.93949909)
1101	40	LINESTRING(305768.57726009877 5039818.691500793, 299390.0134451561 5041889.686069024)
2895	39	LINESTRING(309023.53055557044 5053734.531032243, 298489.6228862523 5048109.212219082)
2778	34	LINESTRING(308964.95672288485 5051068.401961713, 299516.05504861614 5041012.429605554)
1861	25	LINESTRING(306013.4390984496 5039804.931908139, 298197.2386679356 5036033.41200997)
1486	32	LINESTRING(317763.1754520195 5042313.809531966, 299714.16822983336 5040059.688143442)
2354	36	LINESTRING(307405.5287681948 5036523.376238106, 299181.128260924 5034762.699957542)
1527	29	LINESTRING(302853.50599762826 5042985.272658079, 300858.0590307375 5040927.934357228)
2164	31	LINESTRING(305361.19052897114 5037737.221667989, 299433.39419342147 5040491.028332269)
1398	21	LINESTRING(304007.7730231264 5040412.92541577, 296783.78360613703 5051690.335454884)
971	32	LINESTRING(306295.89084142825 5044920.311831115, 295165.69725808984 5040394.541678314)
1525	33	LINESTRING(302891.01794235635 5042711.589986801, 300638.27362059173 5041112.540162567)
1900	26	LINESTRING(308013.3570898706 5041500.505632661, 300102.6208988876 5040785.341613446)
1266	30	LINESTRING(312409.9400047999 5040141.653347147, 298004.9870531856 5042823.834161437)
669	45	LINESTRING(309278.2477849033 5038775.603511974, 299035.11229839927 5039932.860265598)
1147	31	LINESTRING(309411.99508371274 5041631.884563247, 300016.1350561117 5041469.420183779)
1205	56	LINESTRING(312206.76791996916 5047192.96874186, 280220.14614641696 5038378.206887395)
1504	25	LINESTRING(310772.45124187507 5048755.139444521, 295587.91804005555 5044094.323879623)
2116	30	LINESTRING(310710.67628757755 5037986.473821371, 288976.9011118897 5038332.459003901)
979	16	LINESTRING(305186.9499140722 5038674.22054057, 300220.2425328549 5041632.541293139)
569	29	LINESTRING(303942.43258914293 5043402.1440640995, 299889.7615180364 5041558.7304237895)
526	19	LINESTRING(309193.73138046206 5038941.671992699, 294640.7063244518 5045478.044485744)
1146	19	LINESTRING(305107.6673378477 5043259.765894951, 296889.95594336506 5037983.593297178)
2383	28	LINESTRING(305445.21986552206 5043449.177602614, 299574.1133824336 5037400.248960516)
1181	34	LINESTRING(304382.22170214576 5039687.343964324, 295392.32938059844 5041458.936391524)
1784	37	LINESTRING(306198.7010179719 5037090.833195009, 296846.1656089642 5051621.789661716)
2243	20	LINESTRING(305611.12215903593 5038601.163031747, 304688.2803192259 5054299.764768177)
214	17	LINESTRING(308707.7433229863 5044602.85225359, 299289.9287300027 5045892.486084907)
1971	28	LINESTRING(305961.8194317048 5045207.429102969, 300375.6385327567 5040162.834593689)
537	29	LINESTRING(308910.26150584023 5042808.583205524, 295116.95571739384 5045401.2732804045)
1990	34	LINESTRING(309321.8475680423 5052705.720501807, 299506.970727896 5039691.7274535075)
1119	26	LINESTRING(304132.0857696283 5044384.751365648, 299345.9247512112 5039212.74200026)
2257	24	LINESTRING(306129.54483913374 5037723.507235796, 293046.8378084691 5043464.870721307)
1409	19	LINESTRING(317072.4655079822 5042972.843523867, 301196.7567192912 5045759.865763513)
2726	19	LINESTRING(306505.12395042105 5036737.9158946825, 299831.64465286816 5040766.814899407)
1424	35	LINESTRING(305604.93722170364 5034164.076727434, 298380.7717229069 5046413.720611607)
1279	45	LINESTRING(312351.6633257986 5046956.927069838, 299217.72709254303 5045688.023807931)
2669	34	LINESTRING(314340.4670781052 5040734.135831621, 298956.2491774205 5050046.762274371)
1102	17	LINESTRING(305202.8174786209 5042078.860314456, 299439.59535492025 5056038.509321069)
871	28	LINESTRING(303147.9798107486 5043121.472071087, 299573.27636557823 5040089.752088661)
1225	25	LINESTRING(312771.96565505816 5038404.829648243, 280208.3197961678 5037774.036698455)
929	35	LINESTRING(305291.5301019366 5034663.6103164805, 294830.3773761826 5042594.359754159)
315	30	LINESTRING(304449.28607562854 5037992.999927447, 292392.7496069775 5039592.407874819)
396	24	LINESTRING(308838.3325107765 5034458.244852661, 299917.8700357481 5040181.592126794)
835	22	LINESTRING(312714.46616170363 5038313.586300398, 292751.036186622 5048685.290638144)
634	36	LINESTRING(306066.1834619877 5045415.724793614, 298893.3616974149 5039986.040878884)
2050	34	LINESTRING(305196.80603507266 5033375.770474648, 298674.26483600034 5039589.401098574)
744	26	LINESTRING(309029.76617015636 5042597.779890959, 285251.58355115034 5035422.790841451)
2901	22	LINESTRING(306735.9708412636 5042495.338233395, 299619.7183486867 5039931.447914266)
1783	46	LINESTRING(306149.27877819596 5036964.911004506, 297079.0421681386 5051393.558621569)
1511	26	LINESTRING(307038.3217097139 5041793.372264006, 299675.09371991456 5041383.914778692)
794	32	LINESTRING(304757.0826070545 5044582.140827933, 298273.33334420004 5038801.952969248)
1138	22	LINESTRING(307972.23099916975 5032118.990844015, 293158.20542296895 5043540.604258045)
1439	40	LINESTRING(302927.4503918744 5042999.557397425, 299889.90423020103 5057735.626001464)
1370	33	LINESTRING(307822.49563863385 5038101.8382984325, 302099.46728347155 5048631.219567937)
