name	weight	coordinates
2175	17	LINESTRING(306232.3785237633 5037766.828704677, 297569.8628397136 5045553.68708794)
108	30	LINESTRING(306063.12538645056 5044140.7753843255, 297963.18003077287 5049364.950488491)
2151	32	LINESTRING(319420.29064103926 5044266.156989172, 296267.2532162021 5042713.515726548)
1083	30	LINESTRING(305383.79987798166 5038685.831172771, 298358.3726965358 5046545.64113606)
2385	32	LINESTRING(310362.0371587864 5049278.1519379085, 299804.6514897581 5040693.146719248)
2254	24	LINESTRING(317241.4840631346 5042846.297320916, 299480.9663141158 5047840.281388066)
2365	27	LINESTRING(303140.03004173224 5041766.606462492, 297680.6319413724 5052837.789970977)
412	24	LINESTRING(308729.5325812725 5041079.230193087, 301160.0737430095 5048500.88383138)
1722	41	LINESTRING(311344.2967477872 5048304.3266550815, 300387.10943214 5047874.689163378)
387	24	LINESTRING(308160.8983825331 5039332.830425891, 300666.68286962167 5041119.697708787)
1922	34	LINESTRING(316417.9500577756 5042027.598868983, 293299.68909336947 5033470.880694681)
2299	39	LINESTRING(306777.5024521605 5046287.757576795, 301174.4062830868 5042479.512920774)
2331	39	LINESTRING(306030.0697465738 5033669.387380146, 285256.2248215205 5035574.031567409)
2985	33	LINESTRING(309448.81614965695 5033648.936958386, 299827.729155706 5037866.382529648)
2088	30	LINESTRING(307724.85865374625 5032865.791048858, 293783.1411203168 5040878.507274206)
2363	39	LINESTRING(308155.46610132593 5039109.6262311945, 298263.7549952363 5038988.756377069)
244	29	LINESTRING(307054.97231153474 5037595.325795701, 297778.8441139404 5038943.502537614)
1199	23	LINESTRING(308028.426786852 5051642.452059339, 300011.07701284555 5040653.074623599)
1179	52	LINESTRING(304032.9360238679 5042814.638484788, 296144.9567696487 5040660.690436229)
1045	27	LINESTRING(311380.8337614575 5036493.7677236805, 299184.78158449725 5040308.554496341)
784	42	LINESTRING(308321.6785635151 5035873.129996098, 292488.66160129337 5031804.444623054)
2377	22	LINESTRING(312028.99772355496 5050344.102377302, 302974.2448574238 5047716.020619565)
1024	18	LINESTRING(308425.4880147625 5041465.125248456, 288766.406816866 5039430.2962070145)
894	27	LINESTRING(307663.6549070771 5034935.26135556, 301517.2817665427 5050250.020496426)
454	23	LINESTRING(309066.99707077164 5038394.375992159, 299411.6953653256 5041387.633344686)
592	23	LINESTRING(309756.6987555357 5039126.796334345, 281541.32441579463 5038057.875682566)
1684	31	LINESTRING(312597.8724639561 5039421.886593312, 302091.5064590897 5042336.311973483)
2602	24	LINESTRING(305977.59154800087 5039189.921103145, 299753.8000692948 5040014.585699363)
2713	37	LINESTRING(305607.2768507376 5032835.891351334, 299440.3897449951 5040107.893342594)
13	27	LINESTRING(314306.3293390748 5040524.860509918, 302611.13930875727 5051318.369004026)
1880	40	LINESTRING(306924.4281995662 5043273.383987884, 299668.0416485975 5041161.720993654)
1161	27	LINESTRING(310521.93280793505 5047627.615228719, 290674.37676184863 5043655.569522323)
2170	32	LINESTRING(303294.5295030076 5040241.442905536, 302815.3195689948 5040526.431573606)
823	25	LINESTRING(306737.84309043275 5037033.561557174, 279248.68352207803 5035953.059490167)
658	39	LINESTRING(304774.0350287412 5037530.812929023, 295863.3486732968 5040462.100781318)
2643	32	LINESTRING(308677.5902565603 5052338.887288977, 295799.85153447965 5042456.969771029)
593	24	LINESTRING(306131.9824398664 5046645.124266901, 296167.20282320294 5044321.990784957)
1114	27	LINESTRING(305172.20024074486 5040303.648052633, 299776.02171774686 5040090.3714738935)
258	30	LINESTRING(308135.7155867496 5052568.48086231, 295643.12257708516 5044741.281333486)
1001	37	LINESTRING(305045.7736920995 5042100.844692775, 298938.59582401504 5053409.359411906)
2171	33	LINESTRING(305870.182748156 5047440.751933558, 295152.7451745632 5042667.337083749)
81	32	LINESTRING(303715.73766768613 5043311.963777848, 300842.3872387258 5048101.795106337)
6	42	LINESTRING(305141.101925249 5039840.7371865725, 297380.26189376885 5042215.088076743)
1741	23	LINESTRING(306192.1167712331 5046583.459319258, 300521.6192356046 5039520.8847043235)
2744	31	LINESTRING(311723.1910026674 5047881.157233153, 294082.4022007263 5045213.608993217)
1933	31	LINESTRING(306121.46192246396 5045628.02570698, 299440.47150558664 5041361.779644054)
1462	29	LINESTRING(307480.1383830599 5035395.116713205, 300263.342918376 5037607.757768207)
2304	29	LINESTRING(308697.64313740266 5041120.6268271385, 298616.5158962428 5042286.699573451)
1683	25	LINESTRING(306991.655155602 5043751.495935133, 294804.23598749563 5034389.595605387)
298	25	LINESTRING(312956.2615160353 5037900.977459204, 299983.8568058321 5040056.843096715)
905	24	LINESTRING(309178.80244747887 5038253.847045698, 293610.6856184577 5044449.645653912)
2407	27	LINESTRING(306331.9138181212 5033713.131558299, 300699.30192261084 5044582.9801565185)
857	33	LINESTRING(304423.3482958829 5043999.356716272, 299445.1774035683 5041134.351015691)
1026	25	LINESTRING(303060.10995453474 5042893.6891086, 292375.9106990533 5047738.091073633)
181	22	LINESTRING(305634.6012466021 5038528.708150105, 300103.70377303456 5041660.732639951)
2985	33	LINESTRING(309378.6356603848 5033716.204680093, 299813.7065417709 5037801.6358548375)
1687	36	LINESTRING(311145.7468273422 5048042.009354419, 299497.37004544056 5040191.932922784)
2358	27	LINESTRING(305951.7669958771 5035756.71057151, 299274.89588121674 5040317.689967687)
1853	35	LINESTRING(315200.6286861717 5044276.429435482, 286176.8900699448 5033531.070490083)
2342	23	LINESTRING(308057.1361400688 5040106.525793159, 299273.2068229484 5040320.695416356)
186	33	LINESTRING(308323.24402271165 5042631.585605582, 294615.9070922417 5050547.262816738)
1888	25	LINESTRING(308174.1275159282 5050500.946701248, 299441.86462129245 5039826.14909005)
2973	24	LINESTRING(308177.224124077 5049761.416360621, 299124.7130566214 5039724.016636492)
1228	47	LINESTRING(305777.4746395698 5043385.182252462, 301693.7917128677 5037581.361966834)
652	27	LINESTRING(306754.37300528446 5036936.762279459, 299112.4535642826 5039934.302966189)
2804	57	LINESTRING(303332.29077110655 5043099.035665444, 299337.4827309582 5040182.753432521)
300	23	LINESTRING(314135.3739701324 5040670.843972441, 299966.9257126895 5042825.259954845)
1091	27	LINESTRING(308682.36970126646 5039150.3722307645, 294361.38286375784 5032241.086580299)
2424	22	LINESTRING(307417.8975059106 5042844.713786561, 297603.44075242436 5051490.638820091)
645	30	LINESTRING(305668.8775539973 5035304.426959256, 298981.0516623909 5040296.558758582)
1840	36	LINESTRING(309080.48863173433 5033711.094875512, 298731.4716540315 5039819.917538819)
1066	25	LINESTRING(306426.62813119154 5046312.621311347, 299053.83021123096 5040657.562370405)
804	22	LINESTRING(309154.58161623444 5055246.55261285, 299133.54477350775 5040131.7247569645)
2382	30	LINESTRING(305194.5347518002 5043529.451762085, 296700.0830939813 5047788.973782374)
2869	20	LINESTRING(304649.3542893451 5038381.717579807, 299682.0064848358 5040838.460705153)
2661	27	LINESTRING(306259.0662337783 5040110.761226845, 298916.52181438566 5037683.7954432815)
2208	35	LINESTRING(311336.57990839466 5037888.894289468, 291040.0482910782 5041112.075817189)
2486	40	LINESTRING(308620.3670511875 5038530.417293073, 291948.9002884569 5033729.356788262)
2151	32	LINESTRING(319413.75664688164 5044206.965821938, 296264.20758607157 5042717.617995253)
731	28	LINESTRING(309650.4018562345 5033729.050835408, 287473.79014298716 5038069.9712429065)
904	23	LINESTRING(305888.8775519701 5038292.938309191, 300224.78222208086 5039154.234764629)
1730	21	LINESTRING(308340.09198373096 5042348.672627956, 301312.7741110922 5043395.184241311)
675	42	LINESTRING(307051.1338938149 5037552.275188779, 294983.76814874256 5030646.310612414)
48	30	LINESTRING(305213.0047558452 5045633.530425537, 280913.08835397975 5035300.288578667)
2962	27	LINESTRING(305737.03474074876 5035117.249660913, 299020.7558522688 5040673.797213791)
2400	40	LINESTRING(305109.1063196679 5037514.795640163, 298825.0779878446 5039585.537327453)
1799	28	LINESTRING(310843.3649682211 5048221.903133905, 299565.1539496312 5039965.746578568)
2478	39	LINESTRING(306473.5841263825 5038685.977525166, 299560.3336820847 5040200.904505933)
472	28	LINESTRING(310027.46895652584 5050401.402009223, 302514.98617964424 5049215.213793025)
653	20	LINESTRING(306889.50404392614 5037035.276587507, 299060.03482913086 5039968.638501033)
1953	31	LINESTRING(305498.7183802509 5043049.222216062, 286392.7987102841 5039032.057724846)
1184	24	LINESTRING(310109.141542123 5037564.830985757, 288804.41136346717 5038222.887438774)
2078	38	LINESTRING(308059.46899201523 5043262.625135365, 301199.92116484704 5045577.279558944)
1071	29	LINESTRING(311466.5792771322 5048071.7895737775, 299298.6667917233 5049241.868855507)
2966	40	LINESTRING(309460.5890704655 5051962.00352212, 299458.5183347894 5040080.300150694)
966	40	LINESTRING(314151.29723992146 5036677.770013146, 300104.1682571678 5041688.066753925)
1514	63	LINESTRING(305858.1323905356 5043486.621064179, 299728.1578213351 5043050.513990772)
1538	25	LINESTRING(312109.9599684789 5037404.254332508, 298575.9375995286 5052822.976922492)
1666	28	LINESTRING(308338.79165148764 5049153.018346401, 299909.60256184207 5040126.826237395)
2532	36	LINESTRING(305246.5077071387 5040475.874102337, 299976.23664762406 5043091.861380306)
2154	30	LINESTRING(305720.47664276196 5043999.451451824, 294795.7810685948 5044695.698660172)
502	27	LINESTRING(304970.5251327989 5043181.281511869, 295440.85758012853 5039971.020498511)
2168	35	LINESTRING(303344.8506212868 5040440.160782296, 302849.3284996887 5040815.215204788)
2637	23	LINESTRING(309190.74450730346 5041754.844521935, 291374.8447223607 5045571.089978582)
2113	34	LINESTRING(305667.3856204883 5040213.818139973, 299138.7684003475 5036579.774256247)
1638	26	LINESTRING(306443.7799438851 5042649.4860933665, 302007.5530554514 5045466.664454013)
2536	34	LINESTRING(308783.79030434426 5045266.598961123, 299720.1723475839 5040391.518607907)
2732	20	LINESTRING(304506.05517741106 5042182.764121188, 298074.8592865025 5038919.271622211)
1720	32	LINESTRING(305186.6479454912 5044373.051037765, 286303.22494760546 5036995.503960258)
1765	26	LINESTRING(306825.3874318481 5037974.958503456, 299511.82948408416 5040637.216827707)
168	38	LINESTRING(305735.20369174343 5039978.16253205, 298730.22083907697 5042040.9880852075)
1453	27	LINESTRING(307213.6141717958 5035568.366495846, 298448.0611891942 5046500.34669465)
765	38	LINESTRING(312639.32791837206 5040874.907905818, 299714.5750906535 5041626.993071723)
2799	38	LINESTRING(309284.69553125935 5037131.167205661, 285481.5468031998 5039112.9246288715)
2739	22	LINESTRING(312524.46068596083 5040427.727113297, 299967.11916258343 5035782.978764372)
1191	28	LINESTRING(308369.2980145035 5039786.997170221, 299550.03549431654 5040382.6274450105)
93	18	LINESTRING(306964.20368968387 5038698.078007332, 300686.8371793936 5036115.609032286)
2052	40	LINESTRING(308418.8746906358 5050487.041563617, 294686.5433192637 5032996.549466768)
550	18	LINESTRING(306707.5682697371 5039965.175336344, 294722.15300809866 5039766.82573019)
154	22	LINESTRING(306088.9696191898 5037009.908128483, 288836.31260261906 5039793.137624978)
839	29	LINESTRING(307376.6485907258 5036260.893717535, 291129.50464313023 5041241.506346221)
2156	29	LINESTRING(309991.7717092239 5051572.507380965, 295080.8878056125 5039703.472000099)
909	20	LINESTRING(306929.67049916193 5038470.594798999, 271645.00576270715 5030380.130553335)
1863	23	LINESTRING(306462.62114142365 5033273.125172525, 288381.73730817717 5034466.437791592)
2485	27	LINESTRING(308599.55902603164 5044815.109632219, 297015.1418688229 5047713.878296373)
2018	36	LINESTRING(307920.67822579644 5044312.499450746, 295482.3020167645 5040247.571760445)
1666	28	LINESTRING(308403.48135313 5049184.336081472, 299919.62105915236 5040162.813039593)
2507	45	LINESTRING(303484.1353585906 5041263.666639983, 299062.17009783344 5039924.142195574)
391	17	LINESTRING(304090.1713127499 5043052.068350776, 299088.7197496138 5052180.254982203)
2149	36	LINESTRING(306683.1823895338 5046791.0671942765, 299553.48288119485 5041577.034885903)
121	36	LINESTRING(306340.6090282401 5036921.458848133, 299116.50226869585 5040361.974043464)
2447	33	LINESTRING(306743.38697448693 5037111.3120198585, 300121.8396695087 5045542.385195935)
2609	24	LINESTRING(312391.28386033874 5048525.3887150055, 301059.36491824914 5045159.900174257)
491	35	LINESTRING(306246.0368571615 5036975.793684434, 299410.6672118031 5040429.228127078)
2786	33	LINESTRING(304273.3701765178 5039653.7904846445, 297621.20825358166 5045554.392630135)
238	35	LINESTRING(309033.6251941258 5053018.369140708, 301452.8513612473 5045116.084159647)
2619	27	LINESTRING(304707.18674136326 5044497.683617047, 299702.92293281277 5041105.584408694)
1627	27	LINESTRING(306944.9888521711 5034697.295029072, 299595.6376147468 5040331.929365394)
1669	31	LINESTRING(303807.4705927153 5040026.494641842, 297552.76781045017 5042498.558560138)
2466	22	LINESTRING(308006.5852588623 5033918.350155145, 287481.12919357046 5035067.519126726)
1714	36	LINESTRING(309236.6744624169 5037426.514732997, 299211.6482868309 5040451.60156743)
2994	25	LINESTRING(313143.39483831084 5042454.968024326, 297635.72479303234 5042824.714531781)
1503	25	LINESTRING(304467.0477957586 5044625.801844323, 293203.74918120925 5047182.237552982)
1620	36	LINESTRING(306156.86695229664 5034515.628788703, 299032.3757143962 5039185.933925371)
394	30	LINESTRING(308790.6512646871 5034436.878644784, 298057.0306762804 5038908.796883299)
173	48	LINESTRING(306119.3847955711 5042019.482909106, 297499.5387456121 5043180.49373326)
1480	26	LINESTRING(311014.0589739366 5048788.453960126, 290961.8379746811 5041471.12351975)
112	27	LINESTRING(304968.6284121528 5041061.490809542, 299201.26794102817 5040436.030923951)
872	29	LINESTRING(308930.99457460106 5034927.550815469, 298108.86040748213 5044570.749362573)
1458	37	LINESTRING(308613.20520718204 5038186.97934436, 300586.02913905936 5040720.624046126)
446	21	LINESTRING(305200.538612296 5041376.743171547, 281222.4473559581 5041420.137086186)
585	29	LINESTRING(305506.1178665838 5041790.3919877745, 300462.13915376645 5041700.040082358)
166	38	LINESTRING(302884.5828568057 5042720.400619579, 299599.4530717469 5051167.381136989)
1833	24	LINESTRING(310779.02432640945 5037519.260928108, 285340.7425673581 5039512.28336837)
2254	24	LINESTRING(317239.66581178736 5042807.860795808, 299513.745724772 5047790.196074958)
2643	32	LINESTRING(308666.43026004324 5052389.385733667, 295710.340033846 5042472.702574767)
1850	28	LINESTRING(308860.11077774613 5044682.805417691, 300814.2256863471 5042660.739947236)
2313	42	LINESTRING(306152.0843625274 5033962.483992788, 298409.9349602802 5040870.408749447)
65	51	LINESTRING(304987.4652769233 5039599.310793811, 300423.52440135396 5051576.73248503)
1651	23	LINESTRING(306398.62187135057 5041838.61616374, 299257.3775571157 5040396.596246169)
2558	30	LINESTRING(303043.2715258658 5042784.586799912, 299662.0518693155 5040902.641166948)
2264	21	LINESTRING(306738.1749319469 5037093.94946444, 300990.60190112126 5036116.590861528)
1869	37	LINESTRING(306452.9654683241 5037602.221241813, 300217.5181048924 5041551.353075956)
2373	31	LINESTRING(307734.4098840034 5034083.193514652, 299780.82008125406 5040562.035380814)
422	25	LINESTRING(310321.4407501975 5039175.2299502045, 299847.73384096444 5040126.948153391)
797	30	LINESTRING(309435.32884819445 5040061.053967737, 298423.83548678824 5042035.918637618)
914	30	LINESTRING(303795.4431654964 5041688.129222018, 301085.91100450594 5042366.421217355)
2294	24	LINESTRING(309343.06280322187 5054475.477252161, 291169.2217869011 5041434.296067022)
2286	23	LINESTRING(309724.29775499925 5039951.799378544, 299198.7716665992 5040423.379161639)
126	31	LINESTRING(309982.19359553006 5037709.391462437, 299374.59068533 5040146.165965604)
2968	39	LINESTRING(306076.8110354543 5040911.673107371, 298430.5778087006 5043023.2543323655)
1482	29	LINESTRING(304816.01895878016 5043388.85218998, 299492.02085237094 5040286.725918038)
2299	39	LINESTRING(306763.7012210917 5046346.597124978, 301239.09366709343 5042543.801360639)
1412	40	LINESTRING(305922.00205377303 5046869.728271919, 295267.7805279654 5040537.245627748)
2848	21	LINESTRING(304729.62678376585 5045112.414820985, 292881.9939894 5035681.458526201)
604	25	LINESTRING(308696.62309309136 5043646.310526847, 300693.4500423048 5041808.661226745)
2708	19	LINESTRING(303836.6038545173 5043580.360084854, 299204.2433888114 5040413.829610962)
1667	47	LINESTRING(309742.03528329195 5036155.346142105, 300167.6632105521 5041456.179406108)
1745	33	LINESTRING(308517.8252778292 5041268.061418449, 303366.22868775256 5051698.649100475)
2165	21	LINESTRING(304462.3694682505 5040591.685249075, 299452.3825992274 5040438.018593589)
787	28	LINESTRING(306039.7218612038 5037567.867049114, 300080.8952038889 5041634.761121181)
1273	39	LINESTRING(312632.9763538756 5037628.190145572, 299495.89939022105 5040122.46369227)
673	29	LINESTRING(305127.8417327645 5046013.37346843, 302053.6513332335 5049573.220775391)
1779	36	LINESTRING(307596.0392441382 5036173.733902071, 297111.9286287595 5034285.844349217)
479	17	LINESTRING(306356.3710275439 5037360.325395992, 290042.3899329916 5041244.505673976)
2738	22	LINESTRING(310679.3332894253 5048467.188986402, 299671.35605431313 5051195.332478356)
105	29	LINESTRING(305751.7916151176 5035405.622243207, 279737.7812377036 5035657.206762231)
1144	21	LINESTRING(308896.01044351835 5036967.986202245, 290981.31628005044 5044815.773034901)
223	31	LINESTRING(305421.31369016157 5042408.365432067, 305910.28984960134 5061861.180771676)
2386	29	LINESTRING(310146.94237113243 5049262.207321712, 299688.69776757335 5040364.029917307)
1509	28	LINESTRING(303249.051077066 5042935.980022334, 300306.6817904232 5040640.52687952)
1814	46	LINESTRING(306509.8835708808 5042289.073796691, 297710.8181998985 5049492.293093271)
573	22	LINESTRING(310540.6021210873 5040055.296635615, 289510.1646102901 5039346.002878127)
562	27	LINESTRING(312511.45504830737 5041012.546448975, 300169.2069519653 5042856.244834373)
2970	60	LINESTRING(304661.53896864207 5042943.413935455, 300248.4473181688 5041643.769511508)
660	33	LINESTRING(306928.54213704116 5035583.248516769, 299657.67941106047 5039760.773987698)
94	19	LINESTRING(306900.7278904442 5038641.398144212, 300564.353602635 5036084.7158095315)
800	26	LINESTRING(306177.8439249416 5047081.386643881, 300939.91868467425 5040192.266567106)
1287	38	LINESTRING(305773.78789361933 5035396.061104544, 298574.26185717044 5040841.581938387)
1644	35	LINESTRING(307176.87132876157 5035554.468541538, 297758.91508291976 5039070.064138267)
673	29	LINESTRING(305147.80326970044 5045998.859458478, 302069.3382813338 5049525.982954914)
897	28	LINESTRING(305943.0337678357 5047205.797298092, 299452.32944284345 5040466.9632876795)
543	23	LINESTRING(306511.772770953 5043063.611278753, 299456.6433108337 5040401.598110826)
780	25	LINESTRING(311406.82537201606 5035056.433603623, 304449.78761358943 5059047.67281588)
1084	23	LINESTRING(305621.25550240965 5038514.598664434, 297996.8693578724 5039168.880652191)
196	35	LINESTRING(305665.08511315595 5036725.558854173, 295485.0268621467 5039869.30785699)
388	23	LINESTRING(320739.11597442284 5044689.476062413, 300511.2900122378 5039652.173864219)
2794	32	LINESTRING(304351.01259359124 5044466.161543935, 295889.0398027705 5040112.828261768)
581	30	LINESTRING(308653.50427933276 5034586.09164592, 299343.9658306444 5040545.339078821)
765	38	LINESTRING(312606.5178563699 5040935.3957859585, 299710.90624649246 5041680.818148353)
2413	36	LINESTRING(308425.6243996228 5050652.239200937, 298723.8265628169 5039598.109836638)
1720	32	LINESTRING(305128.16196207143 5044414.612507179, 286304.4547971411 5036960.130584884)
2996	44	LINESTRING(308613.6779235352 5049354.793100293, 299885.78784557135 5041718.658353229)
949	30	LINESTRING(308929.47332529916 5048070.935989918, 293438.66430624947 5041718.80760717)
726	25	LINESTRING(306445.3511753392 5038084.59150651, 299031.842516742 5040250.84712728)
2345	38	LINESTRING(307540.02712268353 5039762.976738437, 298479.2918682492 5041113.560768591)
2411	23	LINESTRING(312303.4598361248 5048024.66501557, 299457.2781394726 5046321.71054193)
488	22	LINESTRING(309132.3573722231 5039038.011154608, 292836.2659340657 5035879.819438291)
967	45	LINESTRING(313973.0312516131 5036474.827737525, 302886.7605662544 5040612.010105753)
64	37	LINESTRING(307199.50863078574 5043315.225146395, 297360.06206484407 5043981.4352505645)
701	19	LINESTRING(306059.0448973357 5039528.9174927985, 291352.7890602305 5041504.921714966)
1612	35	LINESTRING(309785.8747124027 5050283.955514734, 300985.4832152257 5051335.505101903)
1833	24	LINESTRING(310794.70587624976 5037553.674749333, 285357.4934686195 5039441.034051785)
299	27	LINESTRING(307541.2837457443 5036028.009020699, 299286.42147287185 5041371.17020414)
569	29	LINESTRING(303929.7392545103 5043411.793044305, 299882.6725722216 5041558.4171166085)
162	29	LINESTRING(303445.75264140265 5043688.4259503875, 300333.18619986513 5040906.521918379)
2554	19	LINESTRING(306538.8961265846 5038293.88040899, 292727.6726114065 5045351.616628433)
649	34	LINESTRING(306372.6874080987 5036322.858600853, 285406.08724594925 5035663.838509883)
2479	22	LINESTRING(305160.17932683945 5043866.979906695, 301129.17638878693 5047824.31508724)
2946	24	LINESTRING(306959.82228868955 5041306.140643069, 300640.7361233004 5040886.186761118)
533	35	LINESTRING(308559.81372690387 5035819.559763266, 299430.61355323746 5040145.972997183)
2268	15	LINESTRING(303211.95160283596 5042857.72707546, 298416.3565933606 5039105.186365862)
2236	33	LINESTRING(303777.7534902229 5042594.242999144, 287061.1174389667 5034026.57994787)
2683	36	LINESTRING(306317.1405557779 5047310.6937869815, 299642.90422963747 5040827.519605446)
1646	23	LINESTRING(312706.75791706925 5040494.760143277, 299307.9270101258 5040053.210958344)
765	38	LINESTRING(312601.62178922736 5040913.558287183, 299674.49000443553 5041671.024792729)
2516	33	LINESTRING(305694.3481090362 5044063.781898427, 300320.3357382874 5046177.489825673)
2180	28	LINESTRING(311228.247117627 5040707.197678082, 299688.7023765323 5041610.459285792)
1788	34	LINESTRING(303011.58054961055 5042816.853974346, 299842.3915322103 5041796.40880955)
1312	28	LINESTRING(306445.6116861826 5041539.615358482, 294845.4191905482 5045474.817992501)
2635	42	LINESTRING(307981.21406671277 5035040.156273309, 295469.0654625882 5040473.354945858)
2795	21	LINESTRING(306614.5200158301 5034943.748162664, 297411.1872020181 5043398.9327214975)
123	29	LINESTRING(306481.35701126955 5040214.778752029, 296736.55671482865 5032716.015443162)
2981	20	LINESTRING(310190.9539159029 5038435.561241371, 296249.9193482684 5055206.063414002)
512	28	LINESTRING(309344.79196602077 5041627.976675467, 292461.5907207864 5040612.647279339)
1535	23	LINESTRING(304829.8322439873 5043645.255604009, 295113.3584875414 5040539.068581636)
1615	24	LINESTRING(317108.61072470277 5043758.301992913, 298810.52265817777 5043322.416387667)
2615	29	LINESTRING(308872.66247948556 5042546.1639854405, 300102.35255886073 5040274.936052305)
1103	25	LINESTRING(304271.95350932435 5039304.03083693, 289362.2197151678 5037860.060522463)
2238	44	LINESTRING(305782.04746990016 5035566.377118448, 299620.4536316269 5040243.018606994)
674	42	LINESTRING(304549.0728404519 5042891.446925789, 301938.59971276514 5047893.660179177)
1384	34	LINESTRING(309638.24208413763 5039753.216111126, 300571.7898577705 5039858.502438861)
1594	28	LINESTRING(305820.7679331963 5047191.544367888, 287639.36514084495 5038382.912423418)
2846	32	LINESTRING(305144.22704316926 5043453.974091923, 302063.1682578373 5041907.0051883925)
916	23	LINESTRING(309821.04502006725 5051876.957943846, 299853.6210623383 5040360.061528766)
1513	29	LINESTRING(307055.5804217947 5042045.162835454, 299771.96321111836 5039878.284935293)
1583	25	LINESTRING(311517.9577077107 5036538.868490282, 285189.56324104214 5035389.044141558)
1998	25	LINESTRING(305236.30032405263 5037867.730475027, 299743.17070095555 5040042.760232802)
1256	37	LINESTRING(304423.8127750927 5043218.997777877, 295801.5426713331 5046450.231019813)
2364	37	LINESTRING(308147.45096424693 5038856.239711906, 291088.38803964946 5044715.900104615)
676	27	LINESTRING(307767.68898355897 5039653.154259259, 299738.46861151874 5039957.197695938)
1103	25	LINESTRING(304272.3451495749 5039229.601017176, 289376.4223682956 5037805.45307531)
362	26	LINESTRING(305643.52459860867 5046523.3676731195, 298081.6767830756 5039898.776614429)
440	29	LINESTRING(303829.6595871217 5042547.350966011, 298523.9379527018 5044245.446759863)
1719	40	LINESTRING(307899.58556315885 5048571.587541185, 299231.4524778853 5038019.814883678)
1746	32	LINESTRING(305765.7326860216 5041286.732023542, 292489.6056760846 5047340.077079912)
614	20	LINESTRING(307142.7125918152 5047200.331204297, 298301.91046950483 5055713.038679071)
357	14	LINESTRING(305054.51921899343 5040296.385950787, 295228.6632974617 5039572.571876354)
500	37	LINESTRING(316395.6078871129 5043989.372099811, 298378.14855964493 5040539.507176617)
540	34	LINESTRING(307364.7764804945 5032558.6726527745, 298706.0986591352 5039632.500993732)
2107	19	LINESTRING(306013.67830905155 5045405.645339465, 302758.8316255228 5049733.278952278)
561	28	LINESTRING(312485.5173975906 5038148.740658796, 303880.28928542836 5056956.585912815)
1705	22	LINESTRING(302938.8369159367 5042697.445517081, 295330.29255526036 5044102.643943559)
1843	18	LINESTRING(309372.89148998423 5052332.953808232, 301918.2592683491 5051648.821906218)
2893	39	LINESTRING(305688.78905244934 5036988.728533226, 297816.0801877478 5039714.931475908)
2218	51	LINESTRING(307572.2172400799 5046731.288780144, 302004.196462277 5044860.370976117)
1300	32	LINESTRING(309471.7607786899 5043512.157634239, 300510.803262247 5039784.203116334)
1248	44	LINESTRING(307749.8005119967 5034651.048675119, 299444.7634395383 5040160.241788487)
1754	50	LINESTRING(307086.5386090966 5036623.539574456, 299105.25745243655 5041172.62575555)
162	29	LINESTRING(303394.2874933451 5043715.162149151, 300302.2503598326 5040905.9573388295)
2652	27	LINESTRING(313883.8407725931 5036440.2748169, 299433.64212507836 5039699.265049903)
475	27	LINESTRING(312126.93121022434 5039956.848509548, 298821.9242575827 5039573.556970629)
1393	34	LINESTRING(309165.0529189362 5043829.178690734, 299389.34178494883 5039752.568283197)
747	32	LINESTRING(311914.1994938108 5043752.390947956, 298268.4362970673 5048254.980901156)
2527	34	LINESTRING(310505.30675586005 5037773.643350467, 298639.5100421583 5039858.062940585)
2047	28	LINESTRING(306109.30952764326 5042468.03606578, 295064.6653123961 5039043.3072334)
2611	22	LINESTRING(307827.8827646085 5037330.936078332, 287495.266819092 5038269.327945255)
27	26	LINESTRING(305124.9736560332 5045578.596325096, 299353.4789973041 5042714.368430888)
1511	26	LINESTRING(307054.79132644023 5041795.970315664, 299593.95932174166 5041365.843863878)
709	29	LINESTRING(306684.7565795953 5041797.772915346, 293238.5861199923 5047092.372578613)
258	30	LINESTRING(308091.62954190385 5052540.657923776, 295706.8664022991 5044777.514788991)
2568	25	LINESTRING(314165.4869447828 5040696.260408624, 295839.7156330185 5045008.811485115)
369	39	LINESTRING(307830.9590595698 5049115.536800014, 293735.95378512156 5039649.395703403)
2265	21	LINESTRING(306930.31860877946 5037177.422538796, 300874.50591400784 5035952.166074368)
2125	21	LINESTRING(306367.6166692727 5046023.515730661, 298456.69411622506 5050847.066520169)
1434	27	LINESTRING(307146.00795798324 5038141.084886178, 300135.6826596359 5041631.318739923)
2572	28	LINESTRING(305679.5630315869 5045163.566664143, 298490.47549356724 5038888.1218818)
134	25	LINESTRING(308142.54342387797 5039388.861151524, 299952.0928167527 5039436.55180363)
2744	31	LINESTRING(311713.190134148 5047859.241278306, 294091.7677863194 5045228.108894713)
419	37	LINESTRING(306346.2495565512 5037162.937408022, 298695.1652506577 5046945.953651905)
496	23	LINESTRING(309848.5420301473 5037997.554899353, 299164.716673648 5039776.50685206)
1815	19	LINESTRING(305117.72116544633 5041488.830345644, 298789.5794978175 5039598.539608585)
763	21	LINESTRING(305089.6691003128 5044322.60871338, 290414.5822608037 5039956.254386213)
2362	31	LINESTRING(310939.51928011095 5040545.964153122, 300245.40984962956 5041781.194027574)
702	19	LINESTRING(307062.53419731616 5041502.28051286, 299449.9402962081 5041186.724710266)
2397	36	LINESTRING(305980.53628733783 5041827.319854793, 299874.31363975303 5040811.387295571)
